0.000000, 0.000000
0.001000, 0.000023
0.002000, 0.000045
0.003000, 0.000068
0.004000, 0.000090
0.005000, 0.000113
0.006000, 0.000136
0.007000, 0.000158
0.008000, 0.000181
0.009000, 0.000203
0.010000, 0.000226
0.011000, 0.000248
0.012000, 0.000271
0.013000, 0.000294
0.014000, 0.000316
0.015000, 0.000339
0.016000, 0.000361
0.017000, 0.000384
0.018000, 0.000406
0.019000, 0.000429
0.020000, 0.000452
0.021000, 0.000474
0.022000, 0.000497
0.023000, 0.000519
0.024000, 0.000542
0.025000, 0.000564
0.026000, 0.000587
0.027000, 0.000609
0.028000, 0.000632
0.029000, 0.000654
0.030000, 0.000677
0.031000, 0.000699
0.032000, 0.000722
0.033000, 0.000744
0.034000, 0.000767
0.035000, 0.000789
0.036000, 0.000812
0.037000, 0.000834
0.038000, 0.000857
0.039000, 0.000879
0.040000, 0.000901
0.041000, 0.000924
0.042000, 0.000946
0.043000, 0.000969
0.044000, 0.000991
0.045000, 0.001013
0.046000, 0.001036
0.047000, 0.001058
0.048000, 0.001080
0.049000, 0.001103
0.050000, 0.001125
0.051000, 0.001147
0.052000, 0.001170
0.053000, 0.001192
0.054000, 0.001214
0.055000, 0.001236
0.056000, 0.001259
0.057000, 0.001281
0.058000, 0.001303
0.059000, 0.001325
0.060000, 0.001348
0.061000, 0.001370
0.062000, 0.001392
0.063000, 0.001414
0.064000, 0.001436
0.065000, 0.001458
0.066000, 0.001480
0.067000, 0.001503
0.068000, 0.001525
0.069000, 0.001547
0.070000, 0.001569
0.071000, 0.001591
0.072000, 0.001613
0.073000, 0.001635
0.074000, 0.001657
0.075000, 0.001679
0.076000, 0.001701
0.077000, 0.001723
0.078000, 0.001745
0.079000, 0.001767
0.080000, 0.001788
0.081000, 0.001810
0.082000, 0.001832
0.083000, 0.001854
0.084000, 0.001876
0.085000, 0.001898
0.086000, 0.001919
0.087000, 0.001941
0.088000, 0.001963
0.089000, 0.001985
0.090000, 0.002006
0.091000, 0.002028
0.092000, 0.002050
0.093000, 0.002071
0.094000, 0.002093
0.095000, 0.002115
0.096000, 0.002136
0.097000, 0.002158
0.098000, 0.002179
0.099000, 0.002201
0.100000, 0.002222
0.101000, 0.002244
0.102000, 0.002265
0.103000, 0.002287
0.104000, 0.002308
0.105000, 0.002329
0.106000, 0.002351
0.107000, 0.002372
0.108000, 0.002394
0.109000, 0.002415
0.110000, 0.002436
0.111000, 0.002457
0.112000, 0.002479
0.113000, 0.002500
0.114000, 0.002521
0.115000, 0.002542
0.116000, 0.002563
0.117000, 0.002584
0.118000, 0.002605
0.119000, 0.002626
0.120000, 0.002647
0.121000, 0.002668
0.122000, 0.002689
0.123000, 0.002710
0.124000, 0.002731
0.125000, 0.002752
0.126000, 0.002773
0.127000, 0.002794
0.128000, 0.002815
0.129000, 0.002835
0.130000, 0.002856
0.131000, 0.002877
0.132000, 0.002898
0.133000, 0.002918
0.134000, 0.002939
0.135000, 0.002959
0.136000, 0.002980
0.137000, 0.003001
0.138000, 0.003021
0.139000, 0.003042
0.140000, 0.003062
0.141000, 0.003082
0.142000, 0.003103
0.143000, 0.003123
0.144000, 0.003144
0.145000, 0.003164
0.146000, 0.003184
0.147000, 0.003204
0.148000, 0.003225
0.149000, 0.003245
0.150000, 0.003265
0.151000, 0.003285
0.152000, 0.003305
0.153000, 0.003325
0.154000, 0.003345
0.155000, 0.003365
0.156000, 0.003385
0.157000, 0.003405
0.158000, 0.003425
0.159000, 0.003445
0.160000, 0.003465
0.161000, 0.003484
0.162000, 0.003504
0.163000, 0.003524
0.164000, 0.003544
0.165000, 0.003563
0.166000, 0.003583
0.167000, 0.003602
0.168000, 0.003622
0.169000, 0.003641
0.170000, 0.003661
0.171000, 0.003680
0.172000, 0.003700
0.173000, 0.003719
0.174000, 0.003738
0.175000, 0.003758
0.176000, 0.003777
0.177000, 0.003796
0.178000, 0.003815
0.179000, 0.003834
0.180000, 0.003853
0.181000, 0.003873
0.182000, 0.003892
0.183000, 0.003911
0.184000, 0.003929
0.185000, 0.003948
0.186000, 0.003967
0.187000, 0.003986
0.188000, 0.004005
0.189000, 0.004024
0.190000, 0.004042
0.191000, 0.004061
0.192000, 0.004080
0.193000, 0.004098
0.194000, 0.004117
0.195000, 0.004135
0.196000, 0.004154
0.197000, 0.004172
0.198000, 0.004190
0.199000, 0.004209
0.200000, 0.004227
0.201000, 0.004245
0.202000, 0.004264
0.203000, 0.004282
0.204000, 0.004300
0.205000, 0.004318
0.206000, 0.004336
0.207000, 0.004354
0.208000, 0.004372
0.209000, 0.004390
0.210000, 0.004408
0.211000, 0.004426
0.212000, 0.004443
0.213000, 0.004461
0.214000, 0.004479
0.215000, 0.004497
0.216000, 0.004514
0.217000, 0.004532
0.218000, 0.004549
0.219000, 0.004567
0.220000, 0.004584
0.221000, 0.004601
0.222000, 0.004619
0.223000, 0.004636
0.224000, 0.004653
0.225000, 0.004671
0.226000, 0.004688
0.227000, 0.004705
0.228000, 0.004722
0.229000, 0.004739
0.230000, 0.004756
0.231000, 0.004773
0.232000, 0.004790
0.233000, 0.004807
0.234000, 0.004823
0.235000, 0.004840
0.236000, 0.004857
0.237000, 0.004873
0.238000, 0.004890
0.239000, 0.004907
0.240000, 0.004923
0.241000, 0.004939
0.242000, 0.004956
0.243000, 0.004972
0.244000, 0.004988
0.245000, 0.005005
0.246000, 0.005021
0.247000, 0.005037
0.248000, 0.005053
0.249000, 0.005069
0.250000, 0.005085
0.251000, 0.005101
0.252000, 0.005117
0.253000, 0.005133
0.254000, 0.005149
0.255000, 0.005164
0.256000, 0.005180
0.257000, 0.005196
0.258000, 0.005211
0.259000, 0.005227
0.260000, 0.005242
0.261000, 0.005258
0.262000, 0.005273
0.263000, 0.005289
0.264000, 0.005304
0.265000, 0.005319
0.266000, 0.005334
0.267000, 0.005349
0.268000, 0.005365
0.269000, 0.005380
0.270000, 0.005395
0.271000, 0.005409
0.272000, 0.005424
0.273000, 0.005439
0.274000, 0.005454
0.275000, 0.005469
0.276000, 0.005483
0.277000, 0.005498
0.278000, 0.005512
0.279000, 0.005527
0.280000, 0.005541
0.281000, 0.005556
0.282000, 0.005570
0.283000, 0.005584
0.284000, 0.005598
0.285000, 0.005613
0.286000, 0.005627
0.287000, 0.005641
0.288000, 0.005655
0.289000, 0.005669
0.290000, 0.005682
0.291000, 0.005696
0.292000, 0.005710
0.293000, 0.005724
0.294000, 0.005737
0.295000, 0.005751
0.296000, 0.005765
0.297000, 0.005778
0.298000, 0.005791
0.299000, 0.005805
0.300000, 0.005818
0.301000, 0.005831
0.302000, 0.005845
0.303000, 0.005858
0.304000, 0.005871
0.305000, 0.005884
0.306000, 0.005897
0.307000, 0.005910
0.308000, 0.005923
0.309000, 0.005935
0.310000, 0.005948
0.311000, 0.005961
0.312000, 0.005973
0.313000, 0.005986
0.314000, 0.005998
0.315000, 0.006011
0.316000, 0.006023
0.317000, 0.006036
0.318000, 0.006048
0.319000, 0.006060
0.320000, 0.006072
0.321000, 0.006084
0.322000, 0.006096
0.323000, 0.006108
0.324000, 0.006120
0.325000, 0.006132
0.326000, 0.006144
0.327000, 0.006155
0.328000, 0.006167
0.329000, 0.006179
0.330000, 0.006190
0.331000, 0.006202
0.332000, 0.006213
0.333000, 0.006224
0.334000, 0.006236
0.335000, 0.006247
0.336000, 0.006258
0.337000, 0.006269
0.338000, 0.006280
0.339000, 0.006291
0.340000, 0.006302
0.341000, 0.006313
