0.000000, 150.000000
0.015000, 154.823215
0.030000, 159.793154
0.045000, 164.892042
0.060000, 170.120712
0.075000, 175.480351
0.090000, 180.972032
0.105000, 186.596692
0.120000, 192.355120
0.135000, 198.247954
0.150000, 204.275665
0.165000, 210.438555
0.180000, 216.736744
0.195000, 223.170163
0.210000, 229.738546
0.225000, 236.441421
0.240000, 243.278105
0.255000, 250.247695
0.270000, 257.349061
0.285000, 264.580844
0.300000, 271.941446
0.315000, 279.429025
0.330000, 287.041498
0.345000, 294.776530
0.360000, 302.631537
0.375000, 310.603681
0.390000, 318.689873
0.405000, 326.886773
0.420000, 335.190790
0.435000, 343.598086
0.450000, 352.104580
0.465000, 360.705954
0.480000, 369.397658
0.495000, 378.174915
0.510000, 387.032737
0.525000, 395.965925
0.540000, 404.969087
0.555000, 414.036646
0.570000, 423.162855
0.585000, 432.341807
0.600000, 441.567456
0.615000, 450.833623
0.630000, 460.134023
0.645000, 469.462272
0.660000, 478.811909
0.675000, 488.176417
0.690000, 497.549231
0.705000, 506.923769
0.720000, 516.293440
0.735000, 525.651668
0.750000, 534.991909
0.765000, 544.307670
0.780000, 553.592525
0.795000, 562.840135
0.810000, 572.044264
0.825000, 581.198793
0.840000, 590.297743
0.855000, 599.335279
0.870000, 608.305735
0.885000, 617.203620
0.900000, 626.023633
0.915000, 634.760675
0.930000, 643.409857
0.945000, 651.966510
0.960000, 660.426193
0.975000, 668.784701
0.990000, 677.038068
1.005000, 685.182574
1.020000, 693.214747
1.035000, 701.131367
1.050000, 708.929464
1.065000, 716.606322
1.080000, 724.159476
1.095000, 731.586712
1.110000, 738.886061
1.125000, 746.055800
1.140000, 753.094444
1.155000, 760.000744
1.170000, 766.773680
1.185000, 773.412454
1.200000, 779.916485
1.215000, 786.285400
1.230000, 792.519029
1.245000, 798.617393
1.260000, 804.580701
1.275000, 810.409335
1.290000, 816.103848
1.305000, 821.664951
1.320000, 827.093505
1.335000, 832.390512
1.350000, 837.557108
1.365000, 842.594551
1.380000, 847.504215
1.395000, 852.287579
1.410000, 856.946222
1.425000, 861.481810
1.440000, 865.896093
1.455000, 870.190892
1.470000, 874.368097
1.485000, 878.429655
1.500000, 882.377565
1.515000, 886.213871
1.530000, 889.940656
1.545000, 893.560035
1.560000, 897.074150
1.575000, 900.485163
1.590000, 903.795252
1.605000, 907.006607
1.620000, 910.121421
1.635000, 913.141893
1.650000, 916.070216
1.665000, 918.908578
1.680000, 921.659157
1.695000, 924.324119
1.710000, 926.905613
1.725000, 929.405768
1.740000, 931.826694
1.755000, 934.170477
1.770000, 936.439175
1.785000, 938.634820
1.800000, 940.759416
1.815000, 942.814933
1.830000, 944.803311
1.845000, 946.726457
1.860000, 948.586242
1.875000, 950.384503
1.890000, 952.123040
1.905000, 953.803619
1.920000, 955.427967
1.935000, 956.997774
1.950000, 958.514692
1.965000, 959.980338
1.980000, 961.396288
1.995000, 962.764082
2.010000, 964.085222
2.025000, 965.361174
2.040000, 966.593365
2.055000, 967.783186
